date_time,action,signal,buy_price,sell_price,pnl,balance,LSTM prediction Close price
2020-02-26 00:00:00,-1,Sell,9316.48,,,484.021423864772,
2020-02-26 04:00:00,1,Buy,9316.48,9155.52,1.66,492.3831191455297,
2020-02-26 04:00:00,1,Buy,9155.52,,,492.3831191455297,
2020-02-26 08:00:00,-1,Sell,9155.52,9148.08,-0.15,491.9822965521169,
2020-02-26 08:00:00,-1,Sell,9148.08,,,491.9822965521169,
2020-02-26 12:00:00,1,Buy,9148.08,9158.36,-0.18,491.4287397768639,
2020-02-26 12:00:00,1,Buy,9158.36,,,491.4287397768639,
2020-02-26 16:00:00,-1,Sell,9158.36,8995.75,-1.85,482.7025444507229,
2020-02-26 16:00:00,-1,Sell,8995.75,,,482.7025444507229,
2020-02-26 20:00:00,1,Buy,8995.75,8810.36,1.99,492.6496781183681,
2020-02-26 20:00:00,1,Buy,8810.36,,,492.6496781183681,
2020-02-27 00:00:00,-1,Sell,8810.36,8786.0,-0.35,491.2868378472596,
2020-02-27 00:00:00,-1,Sell,8786.0,,,491.2868378472596,
2020-02-27 12:00:00,1,Buy,8786.0,8819.2,-0.45,489.4296931606525,
2020-02-27 12:00:00,1,Buy,8819.2,,,489.4296931606525,
2020-02-27 16:00:00,-1,Sell,8819.2,8853.64,0.32,491.3402729402756,
2020-02-27 16:00:00,-1,Sell,8853.64,,,491.3402729402756,
2020-02-28 00:00:00,1,Buy,8853.64,8823.25,0.27,493.0260918064882,
2020-02-28 00:00:00,1,Buy,8823.25,,,493.0260918064882,
2020-02-28 12:00:00,-1,Sell,8823.25,8564.51,-3.0,478.5675025940087,
2020-02-28 12:00:00,-1,Sell,8564.51,,,478.5675025940087,
2020-02-28 20:00:00,1,Buy,8564.51,8571.15,-0.15,478.19577281913257,
2020-02-28 20:00:00,1,Buy,8571.15,,,478.19577281913257,
2020-02-29 00:00:00,-1,Sell,8571.15,8690.8,1.33,484.8705042627322,
2020-02-29 00:00:00,-1,Sell,8690.8,,,484.8705042627322,
2020-02-29 12:00:00,1,Buy,8690.8,8696.95,-0.14,484.5266881397957,
2020-02-29 12:00:00,1,Buy,8696.95,,,484.5266881397957,
2020-02-29 16:00:00,-1,Sell,8696.95,8658.44,-0.51,482.3805092350919,
2020-02-29 16:00:00,-1,Sell,8658.44,,,482.3805092350919,
2020-02-29 20:00:00,1,Buy,8658.44,8655.29,-0.03,482.55530258078585,
2020-02-29 20:00:00,1,Buy,8655.29,,,482.55530258078585,
2020-03-01 04:00:00,-1,Sell,8655.29,8627.41,-0.39,481.0002188644745,
2020-03-01 04:00:00,-1,Sell,8627.41,,,481.0002188644745,
2020-03-01 12:00:00,1,Buy,8627.41,8647.42,-0.3,479.8839100804387,
2020-03-01 12:00:00,1,Buy,8647.42,,,479.8839100804387,
2020-03-01 16:00:00,-1,Sell,8647.42,8557.8,-1.11,474.90979650489714,
2020-03-01 16:00:00,-1,Sell,8557.8,,,474.90979650489714,
2020-03-01 20:00:00,1,Buy,8557.8,8541.22,0.12,475.82919330852087,
2020-03-01 20:00:00,1,Buy,8541.22,,,475.82919330852087,
2020-03-02 04:00:00,-1,Sell,8541.22,8601.99,0.64,479.2139745485965,
2020-03-02 04:00:00,-1,Sell,8601.99,,,479.2139745485965,
2020-03-02 08:00:00,1,Buy,8601.99,8637.96,-0.49,477.2093979264995,
2020-03-02 08:00:00,1,Buy,8637.96,,,477.2093979264995,
2020-03-02 12:00:00,-1,Sell,8637.96,8734.84,1.05,482.5608929437397,
2020-03-02 12:00:00,-1,Sell,8734.84,,,482.5608929437397,
2020-03-02 17:24:00,-1,SL Hit,8734.84,8910.0,-2.08,472.8833853539011,
2020-03-03 00:00:00,-1,Sell,8911.18,,,472.8833853539011,
2020-03-03 08:00:00,1,Buy,8911.18,8749.54,1.74,481.4603227048023,
2020-03-03 08:00:00,1,Buy,8749.54,,,481.4603227048023,
2020-03-03 12:00:00,-1,Sell,8749.54,8858.45,1.17,487.4526056211362,
2020-03-03 12:00:00,-1,Sell,8858.45,,,487.4526056211362,
2020-03-03 20:00:00,1,Buy,8858.45,8701.35,1.7,496.09662386677513,
2020-03-03 20:00:00,1,Buy,8701.35,,,496.09662386677513,
2020-03-04 16:00:00,-1,Sell,8701.35,8700.0,-0.09,496.0189552995735,
2020-03-04 16:00:00,-1,Sell,8700.0,,,496.0189552995735,
2020-03-05 00:00:00,1,Buy,8700.0,8750.99,-0.66,493.11112811213377,
2020-03-05 00:00:00,1,Buy,8750.99,,,493.11112811213377,
2020-03-05 08:00:00,-1,Sell,8750.99,8909.34,1.74,502.0333210804216,
2020-03-05 08:00:00,-1,Sell,8909.34,,,502.0333210804216,
2020-03-05 09:56:00,-1,SL Hit,8909.34,9088.46,-2.08,491.9393696754999,
2020-03-05 16:00:00,-1,Sell,9085.52,,,491.9393696754999,
2020-03-06 00:00:00,1,Buy,9085.52,9045.81,0.37,494.0887846243212,
2020-03-06 00:00:00,1,Buy,9045.81,,,494.0887846243212,
2020-03-06 04:00:00,-1,Sell,9045.81,9050.6,-0.02,494.3497179416638,
2020-03-06 04:00:00,-1,Sell,9050.6,,,494.3497179416638,
2020-03-06 08:00:00,1,Buy,9050.6,9102.73,-0.65,491.5016430939964,
2020-03-06 08:00:00,1,Buy,9102.73,,,491.5016430939964,
2020-03-06 20:00:00,-1,Sell,9102.73,9095.38,-0.15,491.10408005656245,
2020-03-06 20:00:00,-1,Sell,9095.38,,,491.10408005656245,
2020-03-07 00:00:00,1,Buy,9095.38,9130.89,-0.46,489.1860213664573,
2020-03-07 00:00:00,1,Buy,9130.89,,,489.1860213664573,
2020-03-07 04:00:00,-1,Sell,9130.89,9089.57,-0.52,486.9716087488634,
2020-03-07 04:00:00,-1,Sell,9089.57,,,486.9716087488634,
2020-03-07 08:00:00,1,Buy,9089.57,9087.52,-0.05,487.0807370243412,
2020-03-07 08:00:00,1,Buy,9087.52,,,487.0807370243412,
2020-03-07 12:00:00,-1,Sell,9087.52,9103.73,0.11,487.94887458917344,
2020-03-07 12:00:00,-1,Sell,9103.73,,,487.94887458917344,
2020-03-08 12:00:00,1,Buy,9103.73,8741.3,3.91,507.3739825401292,
2020-03-08 12:00:00,1,Buy,8741.3,,,507.3739825401292,
2020-03-08 14:51:00,1,SL Hit,8741.3,8566.01,-2.08,497.1988707936546,
2020-03-08 20:00:00,1,Buy,8281.51,,,497.1988707936546,
2020-03-09 00:00:00,-1,Sell,8281.51,8085.99,-2.43,485.459692760352,
2020-03-09 00:00:00,-1,Sell,8085.99,,,485.459692760352,
2020-03-09 08:00:00,1,Buy,8085.99,7904.75,2.17,496.34012354531296,
2020-03-09 08:00:00,1,Buy,7904.75,,,496.34012354531296,
2020-03-09 12:00:00,-1,Sell,7904.75,7803.64,-1.35,489.9907155037346,
2020-03-09 12:00:00,-1,Sell,7803.64,,,489.9907155037346,
2020-03-10 01:09:00,-1,SL Hit,7803.64,7960.31,-2.08,480.15270299342274,
2020-03-10 08:00:00,1,Buy,7898.98,,,480.15270299342274,
2020-03-10 16:00:00,-1,Sell,7898.98,7766.29,-1.75,472.08621954287634,
2020-03-10 16:00:00,-1,Sell,7766.29,,,472.08621954287634,
2020-03-10 20:00:00,1,Buy,7766.29,7965.1,-2.63,460.0005392875267,
2020-03-10 20:00:00,1,Buy,7965.1,,,460.0005392875267,
2020-03-11 04:00:00,-1,Sell,7965.1,7933.07,-0.47,458.1500423893861,
2020-03-11 04:00:00,-1,Sell,7933.07,,,458.1500423893861,
2020-03-11 08:00:00,1,Buy,7933.07,7852.26,0.95,462.8162752319661,
2020-03-11 08:00:00,1,Buy,7852.26,,,462.8162752319661,
2020-03-11 16:00:00,-1,Sell,7852.26,7765.09,-1.18,457.67773024059153,
2020-03-11 16:00:00,-1,Sell,7765.09,,,457.67773024059153,
2020-03-12 00:00:00,1,Buy,7765.09,7934.58,-2.25,447.6872170512431,
2020-03-12 00:00:00,1,Buy,7934.58,,,447.6872170512431,
2020-03-12 01:45:00,1,SL Hit,7934.58,7771.69,-2.12,438.4958893449905,
2020-03-12 08:00:00,-1,Sell,7382.32,,,438.4958893449905,
2020-03-12 10:32:00,-1,TP Hit,7382.32,7000.0,5.11,461.2042765173668,
2020-03-12 16:00:00,1,Buy,6058.2,,,461.2042765173668,
2020-03-12 20:17:00,1,SL Hit,6058.2,5900.0,-2.68,449.15997997960847,
2020-03-13 04:00:00,-1,Sell,4992.23,,,449.15997997960847,
2020-03-13 08:00:00,1,Buy,4992.23,5386.11,-7.96,413.72118259339663,
2020-03-13 08:00:00,1,Buy,5386.11,,,413.72118259339663,
2020-03-13 12:00:00,-1,Sell,5386.11,5403.56,0.25,415.06086268891175,
2020-03-13 12:00:00,-1,Sell,5403.56,,,415.06086268891175,
2020-03-13 12:15:00,-1,SL Hit,5403.56,5555.0,-2.87,403.42768020595446,
2020-03-13 20:00:00,-1,Sell,5418.73,,,403.42768020595446,
2020-03-13 21:29:00,-1,SL Hit,5418.73,5545.0,-2.4,394.02610339910007,
2020-03-14 04:00:00,-1,Sell,5543.33,,,394.02610339910007,
2020-03-14 08:00:00,1,Buy,5543.33,5500.61,0.7,397.0619888337052,
2020-03-14 08:00:00,1,Buy,5500.61,,,397.0619888337052,
2020-03-14 08:03:00,1,SL Hit,5500.61,5378.39,-2.29,388.23882800204194,
2020-03-14 16:00:00,1,Buy,5310.96,,,388.23882800204194,
2020-03-14 20:00:00,-1,Sell,5310.96,5386.84,1.36,393.7850653295298,
2020-03-14 20:00:00,-1,Sell,5386.84,,,393.7850653295298,
2020-03-14 23:10:00,-1,TP Hit,5386.84,5100.0,5.25,414.7527453332281,
2020-03-15 04:00:00,-1,Sell,5178.64,,,414.7527453332281,
2020-03-15 04:49:00,-1,SL Hit,5178.64,5284.0,-2.1,406.3138551426938,
2020-03-15 12:00:00,1,Buy,5422.26,,,406.3138551426938,
2020-03-15 12:32:00,1,SL Hit,5422.26,5310.0,-2.14,397.90101825174446,
2020-03-15 20:00:00,1,Buy,5312.33,,,397.90101825174446,
2020-03-15 20:49:00,1,SL Hit,5312.33,5202.03,-2.15,389.6386925031243,
2020-03-16 04:00:00,1,Buy,5272.23,,,389.6386925031243,
2020-03-16 08:00:00,-1,Sell,5272.23,4789.99,-9.22,353.99854523456685,
2020-03-16 08:00:00,-1,Sell,4789.99,,,353.99854523456685,
2020-03-16 08:39:00,-1,SL Hit,4789.99,4912.25,-2.62,344.9623645466368,
2020-03-16 16:00:00,1,Buy,5144.53,,,344.9623645466368,
2020-03-16 20:00:00,-1,Sell,5144.53,4924.52,-4.35,330.2090691056722,
2020-03-16 20:00:00,-1,Sell,4924.52,,,330.2090691056722,
2020-03-17 00:00:00,1,Buy,4924.52,5028.86,-2.19,323.21194828283353,
2020-03-17 00:00:00,1,Buy,5028.86,,,323.21194828283353,
2020-03-17 00:19:00,1,SL Hit,5028.86,4921.45,-2.21,316.3078555924307,
2020-03-17 08:00:00,-1,Sell,5367.92,,,316.3078555924307,
2020-03-17 16:00:00,1,Buy,5367.92,5363.84,0.01,316.5475720015458,
2020-03-17 16:00:00,1,Buy,5363.84,,,316.5475720015458,
2020-03-18 08:00:00,-1,Sell,5363.84,5128.2,-4.46,302.6405530460131,
2020-03-18 08:00:00,-1,Sell,5128.2,,,302.6405530460131,
2020-03-18 09:07:00,-1,SL Hit,5128.2,5248.0,-2.41,295.56986001631213,
2020-03-18 16:00:00,-1,Sell,5328.59,,,295.56986001631213,
2020-03-19 00:00:00,1,Buy,5328.59,5393.26,-1.28,291.9820004023702,
2020-03-19 00:00:00,1,Buy,5393.26,,,291.9820004023702,
2020-03-19 02:31:00,1,SL Hit,5393.26,5284.0,-2.1,286.0661482747214,
2020-03-19 08:00:00,-1,Sell,5415.88,,,286.0661482747214,
2020-03-19 09:27:00,-1,SL Hit,5415.88,5550.0,-2.55,278.9812455585228,
2020-03-19 16:00:00,-1,Sell,5901.84,,,278.9812455585228,
2020-03-19 20:00:00,1,Buy,5901.84,6215.67,-5.39,264.1457339923619,
2020-03-19 20:00:00,1,Buy,6215.67,,,264.1457339923619,
2020-03-20 00:00:00,-1,Sell,6215.67,6200.76,-0.31,263.5114075460052,
2020-03-20 00:00:00,-1,Sell,6200.76,,,263.5114075460052,
2020-03-20 07:44:00,-1,SL Hit,6200.76,6330.0,-2.15,258.0184429992003,
2020-03-20 12:00:00,-1,Sell,6640.0,,,258.0184429992003,
2020-03-20 16:00:00,1,Buy,6640.0,6645.67,-0.16,257.79741700947056,
2020-03-20 16:00:00,1,Buy,6645.67,,,257.79741700947056,
2020-03-20 20:00:00,-1,Sell,6645.67,6184.53,-7.01,239.90827222064607,
2020-03-20 20:00:00,-1,Sell,6184.53,,,239.90827222064607,
2020-03-20 20:29:00,-1,TP Hit,6184.53,5863.41,5.12,252.36435460758477,
2020-03-21 04:00:00,-1,Sell,6269.34,,,252.36435460758477,
2020-03-21 09:29:00,-1,TP Hit,6269.34,5923.0,5.45,266.3051333876144,
2020-03-21 16:00:00,1,Buy,6213.48,,,266.3051333876144,
2020-03-21 20:00:00,-1,Sell,6213.48,6198.86,-0.31,265.677831056855,
2020-03-21 20:00:00,-1,Sell,6198.86,,,265.677831056855,
2020-03-21 20:40:00,-1,SL Hit,6198.86,6338.0,-2.31,259.713709812747,
2020-03-22 04:00:00,1,Buy,6351.77,,,259.713709812747,
2020-03-22 12:00:00,-1,Sell,6351.77,6153.77,-3.19,251.6171066955177,
2020-03-22 12:00:00,-1,Sell,6153.77,,,251.6171066955177,
2020-03-22 16:00:00,1,Buy,6153.77,6076.14,1.19,254.79056432454396,
2020-03-22 16:00:00,1,Buy,6076.14,,,254.79056432454396,
2020-03-22 18:18:00,1,SL Hit,6076.14,5952.0,-2.11,249.5843060827574,
2020-03-23 00:00:00,1,Buy,5816.05,,,249.5843060827574,
2020-03-23 00:02:00,1,SL Hit,5816.05,5693.01,-2.19,244.3035873380041,
2020-03-23 08:00:00,1,Buy,5870.0,,,244.3035873380041,
2020-03-23 12:00:00,-1,Sell,5870.0,5871.35,-0.05,244.3590730011909,
2020-03-23 12:00:00,-1,Sell,5871.35,,,244.3590730011909,
2020-03-23 16:00:00,1,Buy,5871.35,6230.41,-6.19,229.4146941621151,
2020-03-23 16:00:00,1,Buy,6230.41,,,229.4146941621151,
2020-03-23 20:00:00,-1,Sell,6230.41,6266.27,0.51,230.73442266243103,
2020-03-23 20:00:00,-1,Sell,6266.27,,,230.73442266243103,
2020-03-24 00:00:00,1,Buy,6266.27,6465.25,-3.25,223.40695004947784,
2020-03-24 00:00:00,1,Buy,6465.25,,,223.40695004947784,
2020-03-24 04:00:00,-1,Sell,6465.25,6516.29,0.72,225.16993911494717,
2020-03-24 04:00:00,-1,Sell,6516.29,,,225.16993911494717,
2020-03-24 08:09:00,-1,SL Hit,6516.29,6659.73,-2.27,220.21268008110303,
2020-03-24 16:00:00,-1,Sell,6546.64,,,220.21268008110303,
2020-03-24 20:00:00,1,Buy,6546.64,6697.39,-2.37,215.1411251811504,
2020-03-24 20:00:00,1,Buy,6697.39,,,215.1411251811504,
2020-03-25 04:00:00,-1,Sell,6697.39,6583.43,-1.77,211.47967336206204,
2020-03-25 04:00:00,-1,Sell,6583.43,,,211.47967336206204,
2020-03-25 06:00:00,-1,SL Hit,6583.43,6720.0,-2.14,207.09193210984904,
2020-03-25 12:00:00,1,Buy,6535.0,,,207.09193210984904,
2020-03-25 20:00:00,-1,Sell,6535.0,6608.98,1.06,209.43563320204285,
2020-03-25 20:00:00,-1,Sell,6608.98,,,209.43563320204285,
2020-03-26 00:00:00,-1,SL Hit,6608.98,6747.63,-2.17,205.04117644328983,
2020-03-26 04:00:00,1,Buy,6742.69,,,205.04117644328983,
2020-03-26 06:01:00,1,SL Hit,6742.69,6601.0,-2.17,200.7317681547211,
2020-03-26 12:00:00,-1,Sell,6599.59,,,200.7317681547211,
2020-03-26 20:51:00,-1,SL Hit,6599.59,6739.61,-2.19,196.47224871638872,
2020-03-27 04:00:00,-1,Sell,6793.0,,,196.47224871638872,
2020-03-27 08:00:00,1,Buy,6793.0,6694.3,1.38,199.32622425713765,
2020-03-27 08:00:00,1,Buy,6694.3,,,199.32622425713765,
2020-03-27 20:00:00,-1,Sell,6694.3,6647.59,-0.77,197.93470999200895,
2020-03-27 20:00:00,-1,Sell,6647.59,,,197.93470999200895,
2020-03-27 23:45:00,-1,TP Hit,6647.59,6269.2,5.62,209.20072693963607,
2020-03-28 04:00:00,-1,Sell,6106.44,,,209.20072693963607,
2020-03-28 08:00:00,1,Buy,6106.44,6184.31,-1.35,206.53227607222567,
2020-03-28 08:00:00,1,Buy,6184.31,,,206.53227607222567,
2020-03-28 16:00:00,-1,Sell,6184.31,6215.0,0.43,207.5565045691245,
2020-03-28 16:00:00,-1,Sell,6215.0,,,207.5565045691245,
2020-03-29 08:00:00,1,Buy,6215.0,6120.85,1.44,210.70004349192143,
2020-03-29 08:00:00,1,Buy,6120.85,,,210.70004349192143,
2020-03-29 12:00:00,-1,Sell,6120.85,6138.36,0.22,211.30209601184,
2020-03-29 12:00:00,-1,Sell,6138.36,,,211.30209601184,
2020-03-29 16:00:00,1,Buy,6138.36,6123.07,0.18,211.82772699406016,
2020-03-29 16:00:00,1,Buy,6123.07,,,211.82772699406016,
2020-03-29 19:31:00,1,SL Hit,6123.07,5956.0,-2.8,206.0472370604325,
2020-03-30 00:00:00,-1,Sell,5895.05,,,206.0472370604325,
2020-03-30 04:00:00,1,Buy,5895.05,6009.28,-2.01,202.05390325929204,
2020-03-30 04:00:00,1,Buy,6009.28,,,202.05390325929204,
2020-03-30 08:00:00,-1,Sell,6009.28,6268.09,4.24,210.75533907298976,
2020-03-30 08:00:00,-1,Sell,6268.09,,,210.75533907298976,
2020-03-30 12:00:00,1,Buy,6268.09,6355.55,-1.47,207.81392476363496,
2020-03-30 12:00:00,1,Buy,6355.55,,,207.81392476363496,
2020-03-30 16:00:00,-1,Sell,6355.55,6323.84,-0.57,206.776370430925,
2020-03-30 16:00:00,-1,Sell,6323.84,,,206.776370430925,
2020-03-30 20:00:00,1,Buy,6323.84,6366.5,-0.74,205.3807774604224,
2020-03-30 20:00:00,1,Buy,6366.5,,,205.3807774604224,
2020-03-31 04:00:00,-1,Sell,6366.5,6439.47,1.08,207.7340608628079,
2020-03-31 04:00:00,-1,Sell,6439.47,,,207.7340608628079,
2020-03-31 12:00:00,1,Buy,6439.47,6387.73,0.73,209.4024672192381,
2020-03-31 12:00:00,1,Buy,6387.73,,,209.4024672192381,
2020-03-31 16:00:00,-1,Sell,6387.73,6444.45,0.82,211.26116139223464,
2020-03-31 16:00:00,-1,Sell,6444.45,,,211.26116139223464,
2020-03-31 20:00:00,1,Buy,6444.45,6465.32,-0.39,210.5763036381585,
2020-03-31 20:00:00,1,Buy,6465.32,,,210.5763036381585,
2020-04-01 00:00:00,-1,Sell,6465.32,6419.48,-0.78,209.08258894456668,
2020-04-01 00:00:00,-1,Sell,6419.48,,,209.08258894456668,
2020-04-01 04:00:00,1,Buy,6419.48,6368.74,0.72,210.7344917352985,
2020-04-01 04:00:00,1,Buy,6368.74,,,210.7344917352985,
2020-04-01 16:00:00,-1,Sell,6368.74,6216.38,-2.46,205.69236954491396,
2020-04-01 16:00:00,-1,Sell,6216.38,,,205.69236954491396,
2020-04-01 20:46:00,-1,SL Hit,6216.38,6380.0,-2.7,200.27768495823503,
2020-04-02 04:00:00,1,Buy,6606.05,,,200.27768495823503,
2020-04-02 12:00:00,-1,Sell,6606.05,6690.6,1.21,202.8403137648924,
2020-04-02 12:00:00,-1,Sell,6690.6,,,202.8403137648924,
2020-04-02 16:00:00,1,Buy,6690.6,6805.0,-1.78,199.37132513686151,
2020-04-02 16:00:00,1,Buy,6805.0,,,199.37132513686151,
2020-04-02 20:00:00,-1,Sell,6805.0,6758.9,-0.75,198.0199979379182,
2020-04-02 20:00:00,-1,Sell,6758.9,,,198.0199979379182,
2020-04-03 00:00:00,1,Buy,6758.9,6806.57,-0.78,196.62267817705464,
2020-04-03 00:00:00,1,Buy,6806.57,,,196.62267817705464,
2020-04-03 04:00:00,-1,Sell,6806.57,6789.34,-0.32,196.12425190009128,
2020-04-03 04:00:00,-1,Sell,6789.34,,,196.12425190009128,
2020-04-03 07:35:00,-1,SL Hit,6789.34,6926.12,-2.08,192.1723762077715,
2020-04-03 12:00:00,-1,Sell,6960.19,,,192.1723762077715,
2020-04-03 20:00:00,1,Buy,6960.19,6768.14,2.69,197.47421893299915,
2020-04-03 20:00:00,1,Buy,6768.14,,,197.47421893299915,
2020-04-04 04:00:00,-1,Sell,6768.14,6696.51,-1.13,195.38356832586476,
2020-04-04 04:00:00,-1,Sell,6696.51,,,195.38356832586476,
2020-04-04 08:00:00,1,Buy,6696.51,6729.54,-0.56,194.41915450152888,
2020-04-04 08:00:00,1,Buy,6729.54,,,194.41915450152888,
2020-04-04 20:00:00,-1,Sell,6729.54,6747.35,0.19,194.93299266337536,
2020-04-04 20:00:00,-1,Sell,6747.35,,,194.93299266337536,
2020-04-05 00:00:00,1,Buy,6747.35,6857.41,-1.7,191.75262580564143,
2020-04-05 00:00:00,1,Buy,6857.41,,,191.75262580564143,
2020-04-05 17:10:00,1,SL Hit,6857.41,6720.0,-2.07,187.9095526192703,
2020-04-06 00:00:00,1,Buy,6772.78,,,187.9095526192703,
2020-04-06 12:00:00,-1,Sell,6772.78,7099.01,4.75,196.96004479604036,
2020-04-06 12:00:00,-1,Sell,7099.01,,,196.96004479604036,
2020-04-06 16:00:00,1,Buy,7099.01,7150.0,-0.79,195.54464152274588,
2020-04-06 16:00:00,1,Buy,7150.0,,,195.54464152274588,
2020-04-06 20:00:00,-1,Sell,7150.0,7264.58,1.53,198.677578589274,
2020-04-06 20:00:00,-1,Sell,7264.58,,,198.677578589274,
2020-04-07 00:23:00,-1,SL Hit,7264.58,7448.81,-2.61,193.63840832623032,
2020-04-07 08:00:00,1,Buy,7377.26,,,193.63840832623032,
2020-04-07 12:00:00,-1,Sell,7377.26,7381.03,-0.02,193.73666333112237,
2020-04-07 12:00:00,-1,Sell,7381.03,,,193.73666333112237,
2020-04-07 16:00:00,1,Buy,7381.03,7324.13,0.7,195.2294698124049,
2020-04-07 16:00:00,1,Buy,7324.13,,,195.2294698124049,
2020-04-07 20:00:00,-1,Sell,7324.13,7287.62,-0.57,194.2555719113776,
2020-04-07 20:00:00,-1,Sell,7287.62,,,194.2555719113776,
2020-04-08 00:00:00,1,Buy,7287.62,7197.32,1.17,196.66186872839023,
2020-04-08 00:00:00,1,Buy,7197.32,,,196.66186872839023,
2020-04-08 04:00:00,-1,Sell,7197.32,7335.99,1.86,200.4502320653776,
2020-04-08 04:00:00,-1,Sell,7335.99,,,200.4502320653776,
2020-04-08 20:00:00,1,Buy,7335.99,7307.6,0.32,201.22526677716647,
2020-04-08 20:00:00,1,Buy,7307.6,,,201.22526677716647,
2020-04-09 00:00:00,-1,Sell,7307.6,7360.26,0.65,202.6746355478279,
2020-04-09 00:00:00,-1,Sell,7360.26,,,202.6746355478279,
2020-04-09 08:00:00,1,Buy,7360.26,7329.99,0.34,203.5074606159685,
2020-04-09 08:00:00,1,Buy,7329.99,,,203.5074606159685,
2020-04-09 11:57:00,1,SL Hit,7329.99,7157.01,-2.43,198.7042001026049,
2020-04-09 16:00:00,-1,Sell,7285.1,,,198.7042001026049,
2020-04-09 20:00:00,1,Buy,7285.1,7248.55,0.43,199.70041689355497,
2020-04-09 20:00:00,1,Buy,7248.55,,,199.70041689355497,
2020-04-10 08:00:00,-1,Sell,7248.55,6922.89,-4.56,190.7276552032093,
2020-04-10 08:00:00,-1,Sell,6922.89,,,190.7276552032093,
2020-04-10 16:00:00,1,Buy,6922.89,6784.0,1.94,194.5534155443636,
2020-04-10 16:00:00,1,Buy,6784.0,,,194.5534155443636,
2020-04-10 20:00:00,-1,Sell,6784.0,6907.37,1.75,198.09075429373095,
2020-04-10 20:00:00,-1,Sell,6907.37,,,198.09075429373095,
2020-04-11 12:00:00,1,Buy,6907.37,6878.38,0.35,198.92143453932013,
2020-04-11 12:00:00,1,Buy,6878.38,,,198.92143453932013,
2020-04-11 20:00:00,-1,Sell,6878.38,6782.88,-1.46,196.158892797732,
2020-04-11 20:00:00,-1,Sell,6782.88,,,196.158892797732,
2020-04-12 00:00:00,1,Buy,6782.88,6884.84,-1.57,193.20953961358944,
2020-04-12 00:00:00,1,Buy,6884.84,,,193.20953961358944,
2020-04-12 04:00:00,-1,Sell,6884.84,6811.99,-1.13,191.1644471569964,
2020-04-12 04:00:00,-1,Sell,6811.99,,,191.1644471569964,
2020-04-12 08:00:00,1,Buy,6811.99,6828.64,-0.31,190.69649925364303,
2020-04-12 08:00:00,1,Buy,6828.64,,,190.69649925364303,
2020-04-12 12:00:00,-1,Sell,6828.64,6868.09,0.51,191.79747936792,
2020-04-12 12:00:00,-1,Sell,6868.09,,,191.79747936792,
2020-04-12 16:00:00,1,Buy,6868.09,7018.99,-2.27,187.58276358818804,
2020-04-12 16:00:00,1,Buy,7018.99,,,187.58276358818804,
2020-04-13 00:00:00,1,SL Hit,7018.99,6850.0,-2.48,183.0657996785988,
2020-04-13 04:00:00,1,Buy,6675.53,,,183.0657996785988,
2020-04-13 12:00:00,-1,Sell,6675.53,6771.01,1.36,185.6834869157639,
2020-04-13 12:00:00,-1,Sell,6771.01,,,185.6834869157639,
2020-04-14 04:00:00,1,Buy,6771.01,6900.01,-1.98,182.14518029398465,
2020-04-14 04:00:00,1,Buy,6900.01,,,182.14518029398465,
2020-04-14 12:00:00,-1,Sell,6900.01,6821.96,-1.2,180.0841309144989,
2020-04-14 12:00:00,-1,Sell,6821.96,,,180.0841309144989,
2020-04-14 20:00:00,1,Buy,6821.96,6925.51,-1.59,177.3499479043088,
2020-04-14 20:00:00,1,Buy,6925.51,,,177.3499479043088,
2020-04-15 00:00:00,-1,Sell,6925.51,6857.02,-1.06,175.59534127043403,
2020-04-15 00:00:00,-1,Sell,6857.02,,,175.59534127043403,
2020-04-15 04:00:00,1,Buy,6857.02,6906.56,-0.79,174.3260153649332,
2020-04-15 04:00:00,1,Buy,6906.56,,,174.3260153649332,
2020-04-15 10:50:00,1,SL Hit,6906.56,6760.0,-2.19,170.62604672585894,
2020-04-15 16:00:00,1,Buy,6701.9,,,170.62604672585894,
2020-04-15 20:00:00,-1,Sell,6701.9,6730.01,0.35,171.34100917583044,
2020-04-15 20:00:00,-1,Sell,6730.01,,,171.34100917583044,
2020-04-16 04:00:00,1,Buy,6730.01,6651.69,1.09,173.33427766007506,
2020-04-16 04:00:00,1,Buy,6651.69,,,173.33427766007506,
2020-04-16 08:00:00,-1,Sell,6651.69,6893.76,3.57,179.6416029278152,
2020-04-16 08:00:00,-1,Sell,6893.76,,,179.6416029278152,
2020-04-16 08:32:00,-1,SL Hit,6893.76,7080.0,-2.77,174.78775281390404,
2020-04-16 16:00:00,-1,Sell,7046.29,,,174.78775281390404,
2020-04-16 20:00:00,1,Buy,7046.29,7071.01,-0.42,174.17385732385753,
2020-04-16 20:00:00,1,Buy,7071.01,,,174.17385732385753,
2020-04-17 00:00:00,-1,Sell,7071.01,7115.75,0.56,175.2751976797147,
2020-04-17 00:00:00,-1,Sell,7115.75,,,175.2751976797147,
2020-04-17 12:00:00,1,Buy,7115.75,7075.23,0.5,176.2725865684449,
2020-04-17 12:00:00,1,Buy,7075.23,,,176.2725865684449,
2020-04-17 16:00:00,-1,Sell,7075.23,7037.95,-0.6,175.34309103426838,
2020-04-17 16:00:00,-1,Sell,7037.95,,,175.34309103426838,
2020-04-17 20:00:00,1,Buy,7037.95,7075.0,-0.6,174.4193294150725,
2020-04-17 20:00:00,1,Buy,7075.0,,,174.4193294150725,
